x,l,a,y,p,t
56.7813,0.866344,0.774296,159.7031,0.295722,534429111.357987
56.6563,0.866344,0.774296,160.0313,0.301179,534429111.358074
56.5156,0.866344,0.774296,160.5,0.310249,534429111.358101
56.3906,0.866344,0.774296,160.957,0.314841,534429111.358127
56.2656,0.866344,0.774296,161.4258,0.339522,534429111.37525
56.1875,0.866344,0.774296,161.9531,0.346618,534429111.375338
56.0625,0.866344,0.774296,162.5508,0.354822,534429111.375362
56,0.866344,0.774296,163.1484,0.362253,534429111.375386
55.8594,0.866344,0.774296,163.8164,0.36397,534429111.39152
55.7969,0.866344,0.774296,164.543,0.371466,534429111.391599
55.6563,0.866344,0.774296,165.3398,0.379351,534429111.391629
55.5938,0.866344,0.774296,166.0664,0.367581,534429111.39165
55.4688,0.866344,0.774296,167.0039,0.374578,534429111.40737
55.3281,0.866344,0.774296,167.8594,0.381674,534429111.40745
55.2031,0.866344,0.774296,168.6563,0.390453,534429111.407469
55.0625,0.866344,0.774296,169.5234,0.395763,534429111.407488
54.9375,0.866344,0.774296,170.3203,0.404451,534429111.424241
54.7969,0.866344,0.774296,171.1758,0.41032,534429111.424328
54.7344,0.866344,0.774296,172.1016,0.380285,534429111.424346
54.6719,0.866344,0.774296,172.8398,0.36156,534429111.424366
54.5938,0.866344,0.774296,173.6953,0.366152,534429111.44075
54.5313,0.866344,0.774296,174.4922,0.366443,534429111.440823
54.4688,0.866344,0.774296,175.4297,0.392032,534429111.440843
54.4688,0.866344,0.774296,176.0859,0.393798,534429111.440859
54.4063,0.866344,0.774296,177.082,0.396396,534429111.456828
54.4063,0.866344,0.774296,177.75,0.396994,534429111.456908
54.4063,0.866344,0.774296,178.6055,0.427563,534429111.456926
54.4063,0.866344,0.774296,179.4727,0.430335,534429111.456942
54.4063,0.866344,0.774296,180.1992,0.434593,534429111.47242
54.4063,0.866344,0.774296,181.1367,0.44958,534429111.472495
54.4688,0.866344,0.774296,181.9922,0.453857,534429111.472542
