x,l,a,y,p,t
41.9219,0.869869,0.532674,407.5195,0.607454,534428880.630106
42.5938,0.869869,0.530354,408.2461,0.612263,534428880.630186
43.25,0.869869,0.528203,408.9844,0.615882,534428880.630204
43.9219,0.869869,0.526066,409.582,0.623678,534428880.630221
44.7188,0.869869,0.524571,410.1797,0.629287,534428880.647354
45.5156,0.869869,0.523167,410.707,0.639102,534428880.647433
46.5,0.869869,0.521916,411.2344,0.6579,534428880.647453
47.4375,0.869869,0.520985,411.6328,0.702941,534428880.647471
48.5625,0.869869,0.52039,412.0313,0.711165,534428880.664074
49.6875,0.869869,0.520009,412.3008,0.723694,534428880.664151
50.8906,0.869869,0.520009,412.5,0.704709,534428880.664169
52.2031,0.869869,0.520009,412.6289,0.71273,534428880.664187
53.4688,0.869869,0.520009,412.7578,0.724341,534428880.680482
54.7344,0.869869,0.520009,412.7578,0.735077,534428880.680561
56,0.869869,0.520009,412.7578,0.71994,534428880.680582
57.1875,0.869869,0.520009,412.7578,0.703971,534428880.680598
58.4531,0.869869,0.520009,412.6992,0.713417,534428880.697246
59.5781,0.872798,0.520009,412.4297,0.684552,534428880.697325
60.7656,0.87617,0.520009,412.0313,0.655687,534428880.697353
61.8281,0.879039,0.520009,411.6328,0.65718,534428880.69737
63.1563,0.88145,0.520009,411.0352,0.660645,534428880.713463
64.2188,0.883403,0.520009,410.5078,0.650939,534428880.713544
65.3438,0.884929,0.520009,409.8398,0.652132,534428880.713561
66.5469,0.886058,0.520009,409.043,0.649196,534428880.713578
67.6094,0.886928,0.520009,408.3867,0.648859,534428880.730306
68.5938,0.887599,0.520009,407.6484,0.640997,534428880.730387
69.6563,0.888118,0.520009,406.9219,0.639278,534428880.730407
70.5156,0.888637,0.520009,406.2656,0.629854,534428880.730423
71.3906,0.889186,0.520009,405.5273,0.678634,534428880.74727
72.1875,0.889705,0.520009,404.8008,0.70365,534428880.747349
72.9063,0.890193,0.520009,404.1328,0.728665,534428880.747367
73.5156,0.890682,0.520009,403.4766,0.732017,534428880.747383
74.1719,0.8912,0.520009,402.6797,0.770471,534428880.764113
74.7656,0.891765,0.520009,401.9531,0.7769,534428880.764191
75.3594,0.892314,0.520009,401.1563,0.78237,534428880.764212
75.8906,0.892879,0.520009,400.3594,0.792421,534428880.76423
76.5,0.893443,0.520009,399.4219,0.777653,534428880.780243
77.0313,0.893947,0.520009,398.5664,0.787339,534428880.780326
77.625,0.894466,0.520009,397.6289,0.794267,534428880.780344
78.1563,0.894985,0.520009,396.8438,0.806221,534428880.78036
78.75,0.895503,0.520009,395.9063,0.818834,534428880.79731
79.2813,0.895976,0.520009,395.1094,0.827121,534428880.797395
79.8125,0.896404,0.520009,394.2539,0.834039,534428880.797417
80.2031,0.8968,0.520009,393.5859,0.824293,534428880.797434
80.7344,0.897273,0.520009,392.5898,0.831307,534428880.813921
81.2031,0.897716,0.520009,391.8633,0.831643,534428880.814003
81.5313,0.898128,0.520009,391.0664,0.806469,534428880.814022
81.9375,0.89857,0.520009,390.2695,0.779575,534428880.814039
82.2031,0.898998,0.520009,389.4023,0.779781,534428880.830457
82.5313,0.899349,0.520009,388.4766,0.782321,534428880.830541
82.7969,0.8997,0.520009,387.4805,0.744735,534428880.83056
83,0.899974,0.520009,386.625,0.707149,534428880.830576
83.125,0.900203,0.520009,385.5586,0.701829,534428880.847071
83.2656,0.900279,0.520009,384.5625,0.689153,534428880.847148
83.3281,0.900279,0.520009,383.4375,0.68373,534428880.847165
83.3906,0.900279,0.520009,382.4414,0.67959,534428880.847183
83.3906,0.900279,0.520009,381.3164,0.670502,534428880.863832
83.3906,0.900279,0.520009,380.1797,0.700608,534428880.863913
83.3906,0.900279,0.520009,378.9844,0.692295,534428880.86393
83.3281,0.900279,0.520009,377.8008,0.688111,534428880.863946
83.125,0.900279,0.520009,376.6641,0.67915,534428880.880136
82.8594,0.900279,0.520009,375.4688,0.706003,534428880.880214
82.5313,0.900279,0.520009,374.2148,0.733575,534428880.880233
82.2031,0.900279,0.520009,373.0195,0.730407,534428880.880249
81.7344,0.900279,0.520009,371.6953,0.729941,534428880.896976
81.3438,0.900279,0.520009,370.5,0.727477,534428880.897057
80.7344,0.900279,0.520009,369.0352,0.735472,534428880.897075
80.2031,0.900279,0.520009,367.9805,0.734508,534428880.897095
79.4844,0.900279,0.520009,366.6445,0.758696,534428880.913555
78.9531,0.900279,0.520009,365.6484,0.782885,534428880.913633
78.2188,0.900279,0.520009,364.5234,0.792906,534428880.913651
77.4219,0.900279,0.520009,363.3984,0.796186,534428880.913667
76.6875,0.900279,0.520009,362.4023,0.785029,534428880.929997
75.9688,0.900279,0.520009,361.3359,0.789555,534428880.930096
75.1719,0.900279,0.520009,360.2813,0.79597,534428880.930116
74.4375,0.900279,0.520009,359.2852,0.800881,534428880.930133
73.6406,0.900279,0.520009,358.2188,0.806757,534428880.947544
72.8438,0.900279,0.520009,357.1641,0.811632,534428880.947616
72.1094,0.900279,0.520009,356.0977,0.793384,534428880.947634
71.3906,0.900279,0.520009,355.0313,0.759659,534428880.947678
70.5938,0.900279,0.520009,353.9766,0.759502,534428880.963912
69.8594,0.900279,0.520009,353.0508,0.76078,534428880.963992
69.0625,0.900279,0.520009,352.0547,0.731939,534428880.964011
68.3281,0.900279,0.520009,351.2578,0.703649,534428880.964027
67.4688,0.900279,0.520009,350.4609,0.699861,534428880.980347
66.6094,0.900279,0.520009,349.8633,0.697992,534428880.980426
65.6875,0.900279,0.521352,349.3359,0.668763,534428880.980444
64.6875,0.900279,0.522633,348.9961,0.664987,534428880.98046
63.5625,0.900279,0.524754,348.7969,0.656651,534428880.997006
62.1563,0.900279,0.526631,348.7383,0.669114,534428880.997091
60.7656,0.900279,0.52718,348.7383,0.66195,534428880.997108
59.375,0.900279,0.527409,348.7383,0.656277,534428880.997126
57.7188,0.900279,0.527409,349.1953,0.646581,534428881.013617
56.0625,0.900279,0.527409,349.793,0.668726,534428881.013698
54.3281,0.900279,0.527409,350.5195,0.660516,534428881.013716
52.5469,0.900279,0.527409,351.3867,0.656078,534428881.013732
50.9531,0.900279,0.527409,352.2539,0.64795,534428881.03033
49.2969,0.900279,0.527409,353.1797,0.673357,534428881.030411
47.8281,0.900279,0.527409,354.1055,0.700518,534428881.030429
46.7656,0.900279,0.527409,354.9023,0.697168,534428881.030445
