x,l,a,y,p,t
68.2031,0.93008,0.636723,426.3633,1.475881,534429052.83122
69.3281,0.93008,0.636723,426.0938,1.45459,534429052.831241
70.3281,0.93008,0.636723,425.8945,1.444239,534429052.831259
71.3906,0.93008,0.636723,425.6367,1.424007,534429052.847361
72.375,0.93008,0.636723,425.4375,1.409169,534429052.847482
73.4375,0.93008,0.636723,425.168,1.393098,534429052.847502
74.375,0.93008,0.636723,424.9688,1.377667,534429052.847519
75.3594,0.93008,0.636723,424.7109,1.357763,534429052.864253
76.2969,0.93008,0.636723,424.4414,1.342211,534429052.864369
77.2969,0.930827,0.636723,424.1719,1.351196,534429052.864392
78.2188,0.931835,0.636723,423.9141,1.36018,534429052.864409
79.3438,0.932994,0.636723,423.5742,1.349646,534429052.880767
80.3438,0.93423,0.636723,423.2461,1.342763,534429052.88103
81.4688,0.935542,0.636723,422.8477,1.329543,534429052.881054
82.5938,0.936885,0.636723,422.4492,1.320802,534429052.881076
83.7344,0.938075,0.636723,422.0508,1.310282,534429052.898527
84.7813,0.939128,0.636723,421.6523,1.290655,534429052.898618
86.0469,0.939998,0.636723,421.1836,1.280224,534429052.89864
87.1719,0.940715,0.636723,420.6563,1.269465,534429052.89866
88.5,0.941249,0.636723,420.1289,1.263261,534429052.914692
89.625,0.941692,0.636723,419.6602,1.252499,534429052.914823
90.8906,0.942012,0.636723,419.0625,1.242119,534429052.914846
92.0156,0.942348,0.636723,418.6055,1.231477,534429052.914863
93.1563,0.942699,0.636723,418.0078,1.258723,534429052.930855
94.1406,0.943111,0.636723,417.4688,1.249144,534429052.930938
95.2031,0.943599,0.636723,416.9414,1.237498,534429052.931001
96.0625,0.944148,0.636723,416.4141,1.230389,534429052.931034
96.9375,0.944743,0.636723,415.7461,1.229686,534429052.947628
97.7344,0.9454,0.636723,415.2188,1.220754,534429052.947767
98.5313,0.946102,0.636723,414.5508,1.212803,534429052.947811
99.1875,0.946849,0.636723,413.8945,1.226628,534429052.947831
99.9219,0.947658,0.636723,413.0977,1.219368,534429052.9643
100.5781,0.948497,0.636723,412.3008,1.212457,534429052.964432
101.25,0.949382,0.636723,411.4336,1.209332,534429052.96445
101.9063,0.950252,0.636723,410.5781,1.197286,534429052.964469
102.5781,0.951122,0.636723,409.5117,1.193407,534429052.98055
103.1719,0.951976,0.636723,408.5156,1.188115,534429052.980699
103.8281,0.952831,0.636723,407.4492,1.16049,534429052.980718
104.4219,0.953639,0.636723,406.2656,1.15636,534429052.980736
105.0313,0.954311,0.636723,405.1992,1.149797,534429052.997776
105.625,0.95483,0.636723,404.0742,1.144382,534429052.997878
106.2188,0.95518,0.637181,402.8789,1.115734,534429052.9979
106.6875,0.95634,0.639683,401.8828,1.108916,534429052.997934
107.2188,0.95808,0.642735,400.6172,1.098469,534429053.015421
107.8125,0.959956,0.647359,399.4922,1.088067,534429053.015503
108.2813,0.961803,0.652547,398.2266,1.080054,534429053.015525
108.6094,0.962917,0.658177,396.9727,1.068456,534429053.015548
109,0.963435,0.665013,395.5781,1.0599,534429053.032138
109.2031,0.963435,0.669957,394.4531,1.070035,534429053.03225
109.4688,0.963435,0.674931,393.1172,1.059286,534429053.032272
109.7344,0.963435,0.680791,391.7344,1.052836,534429053.032292
109.9375,0.963435,0.68517,390.4688,1.040633,534429053.048759
110.2031,0.963435,0.689046,389.2031,1.031641,534429053.048844
110.4063,0.963435,0.693593,387.6797,1.023258,534429053.048892
110.5938,0.963435,0.696538,386.625,1.016187,534429053.048914
