x,l,a,y,p,t
137.6719,0.903179,0.767522,339.7734,0.299247,534428265.405087
137.6719,0.903179,0.768803,338.5195,0.297467,534428265.405104
137.6719,0.903179,0.769993,337.3828,0.30029,534428265.40512
137.6719,0.903179,0.771535,336.1289,0.298909,534428265.421847
137.6719,0.903179,0.773457,335.0039,0.307625,534428265.421924
137.6719,0.903179,0.775609,333.8086,0.3072,534428265.421941
137.6719,0.903179,0.778126,332.6719,0.307656,534428265.421956
137.6719,0.903179,0.781193,331.5469,0.307411,534428265.438411
137.6719,0.903179,0.784154,330.4922,0.310761,534428265.438492
137.6719,0.903179,0.787099,329.3555,0.310681,534428265.43851
137.6719,0.903179,0.790013,328.3594,0.310845,534428265.438525
137.6719,0.903179,0.792256,327.4336,0.311025,534428265.455001
137.6719,0.903179,0.795018,326.3789,0.31126,534428265.455077
137.6719,0.903179,0.797337,325.3828,0.311373,534428265.455094
137.6719,0.903179,0.799138,324.6445,0.312004,534428265.455109
137.6719,0.903179,0.800801,323.7891,0.31134,534428265.471286
137.5313,0.903179,0.802113,322.9922,0.311574,534428265.471363
137.4063,0.903179,0.803029,322.2539,0.311777,534428265.471381
137.2031,0.903179,0.803334,321.668,0.311113,534428265.471396
136.9375,0.903179,0.803334,321,0.311278,534428265.4885
136.6719,0.903179,0.803334,320.332,0.31142,534428265.488573
136.3438,0.903179,0.803334,319.7344,0.311618,534428265.488593
135.9531,0.903179,0.803334,319.1367,0.31162,534428265.488611
135.6094,0.903179,0.803334,318.5391,0.311788,534428265.504886
135.1563,0.903179,0.803334,318.0117,0.31153,534428265.504965
134.625,0.903179,0.803334,317.4141,0.310468,534428265.504983
134.1563,0.903179,0.803334,316.8867,0.310364,534428265.504999
133.5625,0.903179,0.803334,316.3594,0.310344,534428265.522501
132.9531,0.903179,0.803334,315.8906,0.310238,534428265.522579
132.3594,0.903179,0.803334,315.4219,0.310344,534428265.522604
131.7031,0.903179,0.803334,315.0234,0.310301,534428265.522691
131.0313,0.903179,0.803334,314.625,0.310266,534428265.538264
130.4375,0.903179,0.803334,314.2266,0.31021,534428265.538342
129.7813,0.903179,0.803334,313.8984,0.319067,534428265.538362
129.25,0.903179,0.803334,313.5703,0.319248,534428265.538381
128.5781,0.903179,0.803334,313.2305,0.319439,534428265.554959
128.0469,0.903179,0.803334,312.9023,0.347674,534428265.555077
127.3906,0.903179,0.804402,312.6445,0.375909,534428265.555098
126.8594,0.903179,0.805577,312.4453,0.37887,534428265.555116
126.2656,0.903179,0.806554,312.2461,0.383521,534428265.571627
125.6563,0.903179,0.807393,312.0469,0.378542,534428265.571701
125,0.903179,0.808003,311.8477,0.383002,534428265.571722
124.3281,0.903179,0.808446,311.707,0.386735,534428265.571741
123.4688,0.903179,0.808568,311.6484,0.392945,534428265.588305
122.8125,0.903179,0.808568,311.5078,0.397221,534428265.588389
122.0156,0.903179,0.808568,311.4492,0.406948,534428265.588407
121.1563,0.903179,0.808568,311.3789,0.410638,534428265.588423
120.3594,0.903179,0.808568,311.3086,0.38418,534428265.604899
