x,l,a,y,p,t
91.4844,0.735225,0.21729,307.793,0.776042,534428549.202988
91.4844,0.735225,0.21729,307.4648,0.755073,534428549.203027
91.4844,0.735225,0.21729,307.0664,0.765509,534428549.203045
91.4844,0.735225,0.21729,306.5977,0.775428,534428549.220403
91.5625,0.735225,0.21729,306.1406,0.787843,534428549.220491
91.625,0.735225,0.21729,305.6719,0.788356,534428549.220519
91.6875,0.735225,0.21729,305.4023,0.799068,534428549.220542
91.75,0.735225,0.21729,305.1445,0.795074,534428549.237249
91.8281,0.735225,0.21729,304.9453,0.757849,534428549.23733
91.8281,0.735225,0.21729,304.8047,0.73843,534428549.237402
91.8281,0.735225,0.21729,304.7461,0.71901,534428549.237423
91.8281,0.735225,0.21729,304.7461,0.786297,534428549.253609
91.8281,0.735225,0.21729,304.7461,0.822365,534428549.253751
91.8281,0.735225,0.21729,304.8047,0.858973,534428549.253779
91.75,0.735225,0.21729,305.2031,0.862446,534428549.253798
91.4844,0.735225,0.21729,305.6719,0.906212,534428549.269743
91.2188,0.735225,0.21729,306.1992,0.947665,534428549.269843
90.8906,0.735225,0.21729,306.8672,0.961255,534428549.269868
90.625,0.735225,0.21729,307.5352,0.971952,534428549.26989
90.3594,0.735225,0.21729,308.2617,0.995336,534428549.286655
90.0938,0.735225,0.21729,308.918,1.00794,534428549.286798
89.8281,0.735225,0.21729,309.5156,1.04014,534428549.28683
89.5625,0.735225,0.21729,310.0547,1.012372,534428549.286853
89.4375,0.735225,0.21729,310.3828,0.989838,534428549.303705
89.2344,0.735225,0.21729,310.7109,1.005825,534428549.303796
89.1094,0.735225,0.21729,310.9805,1.032216,534428549.303822
88.9688,0.735225,0.21729,311.1094,0.975066,534428549.30386
88.9063,0.735225,0.21729,311.1797,0.955367,534428549.320056
88.8438,0.735225,0.21729,311.1797,0.932828,534428549.320172
88.7656,0.735225,0.21729,311.1797,0.872521,534428549.320194
88.7031,0.735225,0.21729,311.1094,0.844138,534428549.320214
88.6406,0.735225,0.21729,310.9102,0.805886,534428549.336724
88.6406,0.735225,0.21729,310.582,0.806241,534428549.336864
88.5781,0.735225,0.21729,310.1133,0.795185,534428549.336887
88.5,0.735225,0.21729,309.8555,0.790327,534428549.336908
88.4375,0.735225,0.21729,309.3867,0.777686,534428549.354037
88.4375,0.735225,0.21729,309.1172,0.770478,534428549.354118
88.375,0.735225,0.21729,308.918,0.750121,534428549.354138
88.3125,0.735225,0.21729,308.7891,0.743185,534428549.354184
