x,l,a,y,p,t
76.8906,0.731929,0.753621,316.7578,0.702154,534429156.080721
75.0938,0.731929,0.753621,316.3594,0.679757,534429156.080772
73.25,0.731929,0.753621,316.0898,0.662649,534429156.080791
71.5781,0.731929,0.753621,315.9609,0.648169,534429156.097222
69.8594,0.731929,0.753621,315.8906,0.655244,534429156.097299
68.0625,0.731929,0.753621,315.8906,0.698209,534429156.097317
66.4688,0.731929,0.753621,316.0898,0.705348,534429156.097333
64.6875,0.731929,0.753621,316.957,0.713015,534429156.113786
63.0938,0.731929,0.753621,318.0117,0.716188,534429156.113866
61.2969,0.731929,0.753621,319.6758,0.761604,534429156.113885
59.7813,0.731929,0.753621,321.3984,0.769504,534429156.113902
58.0469,0.731929,0.753621,323.8477,0.777424,534429156.130382
56.7188,0.731929,0.753621,326.0391,0.769207,534429156.130459
55.2656,0.731929,0.753621,328.8984,0.780621,534429156.130479
53.875,0.731929,0.753621,332.0156,0.786985,534429156.130496
52.6719,0.731929,0.753621,334.8633,0.803107,534429156.147018
51.4844,0.731929,0.753621,338.25,0.764386,534429156.147096
50.4219,0.731929,0.753621,341.3672,0.749011,534429156.147114
49.625,0.731929,0.753621,343.8281,0.73422,534429156.14713
48.7656,0.731929,0.753621,346.875,0.744344,534429156.163768
48.0313,0.731929,0.753621,349.6641,0.655337,534429156.163846
47.2969,0.731929,0.753621,352.4531,0.610997,534429156.163865
46.7656,0.731929,0.753621,354.8438,0.582659,534429156.16388
46.1719,0.731929,0.753621,357.3633,0.505602,534429156.180451
45.7813,0.731929,0.753621,359.2852,0.457256,534429156.180529
45.3125,0.731929,0.753621,361.4063,0.406051,534429156.180547
44.9063,0.731929,0.753621,363.3984,0.381298,534429156.180563
44.6406,0.731929,0.753621,365.0508,0.319058,534429156.196904
44.3125,0.731929,0.753621,366.7148,0.274599,534429156.196983
44.0469,0.731929,0.753621,368.3789,0.23014,534429156.197001
43.9219,0.731929,0.753621,369.6328,0.193746,534429156.197017
43.7813,0.731929,0.753621,370.957,0.162291,534429156.214033
43.7813,0.731929,0.753621,371.8945,0.119363,534429156.214111
43.7813,0.731929,0.753087,372.6211,0.091673,534429156.21413
43.7813,0.731929,0.751271,373.0195,0.029637,534429156.214171
43.9844,0.731929,0.749058,373.2891,0,534429156.215181
101.9688,0.736965,0.78716,349.4648,0.333333,534429156.623575
101.1094,0.736965,0.78716,349.6641,0.333333,534429156.655027
100.375,0.736965,0.78716,349.9922,0.333333,534429156.655243
99.9219,0.736965,0.78716,350.5195,0.333333,534429156.674459
99.5781,0.736965,0.78716,351.0586,0.333333,534429156.674664
99.3906,0.736965,0.78716,351.6563,0.333333,534429156.688452
99.3125,0.736965,0.78716,352.1836,0.333333,534429156.688532
99.3125,0.736965,0.78716,352.6523,0.333333,534429156.688552
99.3125,0.736965,0.78716,353.0508,0.333333,534429156.688568
99.3125,0.736965,0.78716,353.3086,0.145833,534429156.68859
99.5156,0.736965,0.78716,353.5078,0.05625,534429156.688607
99.8438,0.736965,0.78716,353.5781,0,534429156.688639
100.3125,0.736965,0.78716,353.5781,0,534429156.688656
100.8438,0.736965,0.78716,353.5781,0,534429156.688673
101.375,0.736965,0.78716,353.5078,0,534429156.688688
102.1719,0.736965,0.78716,352.7813,0.028262,534429156.688703
102.9688,0.736965,0.78716,351.9141,0.017026,534429156.688722
103.9688,0.736965,0.78716,350.7188,0.04352,534429156.688739
105.0313,0.736965,0.78716,349.3359,0.072472,534429156.696939
106.4844,0.736965,0.78716,347.4023,0.062645,534429156.697016
107.875,0.736965,0.78716,345.5508,0.084937,534429156.697035
109.6719,0.736965,0.78716,343.2891,0.105667,534429156.726593
111.7344,0.736965,0.78716,340.7109,0.099418,534429156.726711
113.9219,0.736965,0.78716,338.0508,0.122899,534429156.726731
115.9063,0.736965,0.78716,335.5313,0.126898,534429156.726751
118.1563,0.736965,0.78716,332.6133,0.125674,534429156.726769
120.2188,0.736965,0.78716,329.8945,0.1262,534429156.726787
121.9531,0.736965,0.78716,327.4336,0.125135,534429156.726804
123.875,0.736965,0.78716,324.7148,0.129531,534429156.726819
125.3281,0.736965,0.78716,322.3945,0.129405,534429156.743202
126.7813,0.736965,0.78716,320.0742,0.111023,534429156.743281
128.0469,0.736965,0.78716,317.8125,0.110862,534429156.743301
128.9844,0.736965,0.78716,316.0898,0.111313,534429156.743317
129.9063,0.736965,0.78716,314.0977,0.111274,534429156.75974
130.7031,0.736965,0.78716,312.4453,0.15015,534429156.759822
131.375,0.736965,0.78716,310.9102,0.150562,534429156.759841
131.8281,0.736965,0.78716,309.8555,0.150076,534429156.759857
132.2344,0.736965,0.78716,308.7891,0.187045,534429156.776215
132.5,0.736965,0.78716,308.1211,0.224756,534429156.776297
132.7656,0.736965,0.78716,307.6641,0.228433,534429156.776316
132.9531,0.736965,0.78716,307.2656,0.233707,534429156.776335
133.0938,0.736965,0.78716,307.1953,0.273557,534429156.792776
133.1563,0.736965,0.78716,307.1953,0.282466,534429156.792856
133.2188,0.736965,0.78716,307.2656,0.289441,534429156.792902
133.2188,0.736965,0.78716,308.0625,0.302678,534429156.792919
133.2188,0.736965,0.78716,309.1875,0.285402,534429156.809385
133.2188,0.736965,0.78716,310.7813,0.296771,534429156.809471
132.9531,0.736965,0.78716,312.9023,0.305969,534429156.80949
132.5,0.736965,0.78716,314.9648,0.320822,534429156.809507
131.8281,0.736965,0.78716,317.9414,0.331139,534429156.825961
131.2344,0.736965,0.78716,320.332,0.345349,534429156.826043
130.4375,0.736965,0.78716,323.5898,0.358936,534429156.826062
129.4375,0.736965,0.78716,327.4336,0.366073,534429156.82608
128.5781,0.736965,0.78716,330.8906,0.37952,534429156.842411
127.5781,0.736965,0.78716,334.5352,0.379456,534429156.842495
126.5938,0.736965,0.78716,338.3789,0.359875,534429156.842513
125.5938,0.736965,0.78716,341.8945,0.364998,534429156.84253
124.4688,0.736965,0.78716,345.75,0.37333,534429156.859281
123.3438,0.736965,0.78716,349.4648,0.37632,534429156.85936
122.2031,0.736965,0.78716,353.25,0.412359,534429156.859379
121.2188,0.736965,0.78716,356.5664,0.419112,534429156.859396
120.1563,0.736965,0.78716,360.082,0.42602,534429156.876156
119.3594,0.736965,0.78716,362.8008,0.455912,534429156.876231
118.4219,0.736965,0.78716,365.8477,0.488044,534429156.87625
117.5625,0.736965,0.78716,368.7773,0.497207,534429156.876269
116.9063,0.736965,0.78716,371.2969,0.509398,534429156.892782
116.1719,0.736965,0.78716,373.7461,0.53716,534429156.892861
115.5156,0.736965,0.78716,376.207,0.548826,534429156.89288
115.0469,0.736965,0.78716,378.0586,0.562671,534429156.892897
114.5781,0.736965,0.78716,380.1797,0.581249,534429156.909628
114.1875,0.736965,0.78716,382.043,0.565226,534429156.909711
113.9219,0.736965,0.784413,383.6953,0.577799,534429156.909729
113.7813,0.736965,0.781956,384.8906,0.593034,534429156.909745
113.7813,0.736965,0.780369,386.2266,0.526857,534429156.926402
113.7813,0.736965,0.779896,387.2227,0.497374,534429156.926484
113.7813,0.736965,0.779896,387.9492,0.470061,534429156.926502
114.0469,0.736965,0.779896,388.6055,0.472512,534429156.926518
114.5781,0.736965,0.779896,389.0039,0.321488,534429156.943333
115.375,0.736965,0.779896,389.2734,0.244183,534429156.943454
