x,l,a,y,p,t
159.375,0.846111,0.464757,153.7266,0.424794,534429005.216288
159.9688,0.846111,0.464757,152.8008,0.457644,534429005.216316
160.8906,0.846111,0.464757,151.4766,0.493284,534429005.231436
161.8906,0.846111,0.464757,150.2109,0.504441,534429005.231516
163.1563,0.846111,0.464757,148.5586,0.515598,534429005.231535
164.2188,0.846111,0.464757,147.2227,0.526755,534429005.231553
165.7344,0.846111,0.464757,145.3008,0.537911,534429005.247717
167.125,0.846111,0.464757,143.5781,0.503824,534429005.247791
168.3281,0.846111,0.464757,141.9844,0.477947,534429005.247811
169.7813,0.846111,0.464757,140.0625,0.486887,534429005.247828
171.0469,0.846111,0.464757,138.3398,0.499267,534429005.260032
172.3125,0.846111,0.464757,136.6055,0.457879,534429005.260185
173.7031,0.846111,0.464757,134.5547,0.437143,534429005.260291
174.625,0.846111,0.464757,133.0898,0.416406,534429005.260309
175.75,0.846111,0.464757,131.3672,0.413797,534429005.278178
176.75,0.846111,0.464757,129.7734,0.417109,534429005.278251
177.75,0.846111,0.464757,128.25,0.404394,534429005.27827
178.6094,0.846111,0.464757,126.8555,0.38409,534429005.278286
179.4688,0.846111,0.464757,125.4609,0.377481,534429005.295393
180.1406,0.846111,0.464757,124.3359,0.374248,534429005.29547
180.7969,0.846111,0.464757,123.1406,0.361732,534429005.29549
181.3906,0.846111,0.464757,122.2148,0.376514,534429005.295506
181.8594,0.846111,0.464757,121.3477,0.368923,534429005.312058
182.3281,0.846111,0.464757,120.6211,0.363978,534429005.31217
182.6563,0.846111,0.464757,120.0234,0.358443,534429005.312202
182.8594,0.846111,0.464757,119.6953,0.353383,534429005.312222
183.0469,0.846111,0.464757,119.3555,0.350257,534429005.328612
183.1875,0.846111,0.464757,119.2266,0.345631,534429005.328704
183.25,0.846111,0.464757,119.1563,0.353607,534429005.328725
183.25,0.846111,0.464757,119.1563,0.384285,534429005.328757
183.25,0.846111,0.464757,119.1563,0.417916,534429005.345552
183.25,0.846111,0.464757,119.3555,0.417982,534429005.345628
183.25,0.846111,0.464757,119.8945,0.459458,534429005.345647
183.0469,0.846111,0.464757,120.5508,0.499309,534429005.345666
182.7969,0.846111,0.464757,121.418,0.505824,534429005.36353
182.5938,0.846111,0.464757,122.4141,0.509821,534429005.36361
182.3281,0.846111,0.464757,123.8086,0.537152,534429005.36363
182.0625,0.846111,0.464757,125.1914,0.564484,534429005.363648
181.7344,0.846111,0.464757,126.9258,0.578687,534429005.3803
181.3906,0.846111,0.464757,128.7773,0.618884,534429005.380374
181.0625,0.846111,0.464757,131.168,0.663919,534429005.380416
180.7344,0.846111,0.464757,133.4297,0.675847,534429005.380435
180.3281,0.846111,0.464757,136.4063,0.696574,534429005.397024
180,0.846111,0.464757,138.8672,0.734158,534429005.397103
179.6094,0.846111,0.464757,141.8555,0.781178,534429005.397145
179.2656,0.846111,0.464757,145.0313,0.794157,534429005.397164
178.9375,0.846111,0.464757,147.8906,0.824384,534429005.413506
178.6719,0.846111,0.464757,150.8789,0.854644,534429005.413584
178.3438,0.846111,0.464757,154.2539,0.877601,534429005.413603
178.1406,0.846111,0.464757,156.7148,0.898227,534429005.41362
177.9531,0.846111,0.464757,159.7617,0.914461,534429005.42945
177.6875,0.846111,0.464757,162.4922,0.936133,534429005.429527
177.4844,0.846111,0.464757,165.2109,0.957493,534429005.429547
177.2813,0.846111,0.464757,167.6602,0.979453,534429005.437496
