x,l,a,y,p,t
21.2969,0.812908,0.928044,349.5352,0.46911,534428924.416414
22.0938,0.812908,0.928044,349.9336,0.447758,534428924.416437
22.75,0.812908,0.926243,350.2617,0.444883,534428924.416484
23.6094,0.812908,0.915883,350.5898,0.442579,534428924.433174
24.4063,0.812908,0.911565,350.9883,0.43728,534428924.433276
25.1406,0.812908,0.909917,351.2578,0.445172,534428924.433303
26,0.812908,0.909917,351.5859,0.441113,534428924.433324
26.7969,0.812908,0.909917,351.9141,0.436518,534428924.449795
27.7969,0.812908,0.909917,352.2539,0.467693,534428924.449918
28.7188,0.812908,0.909917,352.5117,0.464569,534428924.449941
29.5781,0.812908,0.909917,352.7813,0.461246,534428924.449965
30.6406,0.812908,0.909917,353.0508,0.457262,534428924.466646
31.6406,0.812908,0.909917,353.1797,0.481611,534428924.466763
32.7031,0.812908,0.909917,353.3086,0.505959,534428924.466785
33.7656,0.812908,0.909917,353.3789,0.507453,534428924.466804
34.8906,0.812908,0.909917,353.3789,0.507344,534428924.483484
36.0156,0.812908,0.909917,353.3789,0.51351,534428924.483566
37.2188,0.812908,0.909917,353.3789,0.514859,534428924.483589
38.2813,0.812908,0.909917,353.3789,0.524156,534428924.483609
39.4688,0.813716,0.909917,353.3086,0.51442,534428924.500235
40.5938,0.816951,0.909917,353.0508,0.519407,534428924.500318
41.7344,0.819942,0.909917,352.7109,0.52278,534428924.50034
42.7813,0.822658,0.909917,352.3828,0.529396,534428924.500361
43.9844,0.825145,0.909917,351.9141,0.520527,534428924.516877
44.9844,0.827358,0.909917,351.5156,0.523883,534428924.516965
45.9688,0.829311,0.909917,351.0586,0.526844,534428924.516989
46.8438,0.830989,0.909917,350.5898,0.530113,534428924.517008
47.7656,0.832347,0.909917,349.9922,0.539719,534428924.533155
48.5,0.8334,0.909917,349.3945,0.54157,534428924.533237
49.2188,0.834209,0.909917,348.7969,0.542423,534428924.533266
49.8906,0.834789,0.909917,348.0703,0.544028,534428924.533287
50.4844,0.835216,0.909917,347.2734,0.542462,534428924.550275
50.9531,0.835414,0.909917,346.4766,0.543973,534428924.550356
51.3438,0.835491,0.909917,345.6211,0.593812,534428924.550384
51.6719,0.835491,0.909917,344.7539,0.669645,534428924.550405
51.9375,0.835491,0.909917,343.7578,0.716447,534428924.566444
52.0781,0.835491,0.909917,342.832,0.760811,534428924.566526
52.1406,0.835491,0.909917,341.8359,0.799777,534428924.566545
52.1406,0.835491,0.909917,340.9688,0.838743,534428924.566562
52.1406,0.835491,0.909917,339.9727,0.861027,534428924.582444
51.9375,0.835491,0.909917,339.1172,0.876319,534428924.582524
51.4844,0.835491,0.909917,338.4492,0.944737,534428924.582542
50.8125,0.835491,0.909917,337.7227,0.981597,534428924.582564
50.0156,0.835491,0.909917,337.0547,1.039787,534428924.599287
49.0938,0.835491,0.909917,336.5859,1.063195,534428924.599393
48.0938,0.835491,0.909917,336.1289,1.102291,534428924.599413
47.0313,0.835491,0.909917,335.8008,1.127986,534428924.59943
45.8438,0.835491,0.909917,335.5313,1.178233,534428924.615589
44.7188,0.835491,0.909917,335.2617,0.986131,534428924.61568
43.5156,0.835491,0.909917,335.0625,0.895594,534428924.615701
42.4531,0.835491,0.909917,334.9336,0.857839,534428924.615723
41.3906,0.835491,0.909917,334.8047,0.839922,534428924.6323
40.7344,0.835491,0.909917,334.6055,0.585532,534428924.632393
40.2031,0.835491,0.909917,334.4063,0.443516,534428924.632416
39.6094,0.835491,0.909917,333.7383,0,534428924.633082
97.9219,0.793926,1.047978,343.6875,0.333333,534428926.84376
97.4688,0.793926,1.047978,343.6875,0.333333,534428926.864388
97.0625,0.793926,1.047978,343.6875,0.333333,534428926.864541
96.7969,0.793926,1.047978,343.7578,0.333333,534428926.864636
96.6719,0.793926,1.047978,343.8281,0.293229,534428926.864705
96.5313,0.793926,1.047978,343.957,0.253125,534428926.887156
96.3281,0.793926,1.047978,344.0859,0.253125,534428926.887324
96.2031,0.793926,1.047978,344.2266,0.33893,534428926.887394
96.0625,0.793926,1.047978,344.2852,0.393179,534428926.887463
96,0.793926,1.047978,344.3555,0.447428,534428926.887533
95.9375,0.793926,1.047978,344.4258,0.47012,534428926.905225
95.875,0.793926,1.047978,344.4258,0.484299,534428926.905322
95.875,0.793926,1.047978,344.4258,0.51185,534428926.905349
95.875,0.793926,1.047978,344.4258,0.528382,534428926.905372
95.875,0.793926,1.047978,344.4258,0.606083,534428926.921758
95.875,0.793926,1.047978,344.4258,0.655469,534428926.92184
95.875,0.793926,1.047978,344.4258,0.704855,534428926.921861
95.875,0.793926,1.047978,344.3555,0.780559,534428926.921888
95.875,0.793926,1.047978,344.0859,0.843073,534428926.933603
96,0.793926,1.047978,343.7578,0.897366,534428926.933725
96.3281,0.793926,1.047978,343.4297,0.930249,534428926.933776
96.6719,0.793926,1.047978,343.0898,0.963131,534428926.933799
97.0625,0.793926,1.047978,342.5625,0.996014,534428926.950689
97.5313,0.793926,1.047978,342.0352,1.028897,534428926.950805
98.125,0.793926,1.047978,341.3672,1.110938,534428926.950828
98.7188,0.793926,1.047978,340.5703,1.079169,534428926.950848
99.3906,0.793926,1.047978,339.7148,1.092451,534428926.968043
100.0469,0.793926,1.047978,338.8477,1.0974,534428926.968126
100.7813,0.793926,1.047978,337.7813,1.087652,534428926.968148
101.4375,0.793926,1.047978,336.7852,1.099156,534428926.968169
102.2344,0.793926,1.047978,335.6016,1.118833,534428926.98477
102.9063,0.793926,1.047978,334.4648,1.143061,534428926.984853
103.7656,0.793926,1.047978,333.0703,1.145307,534428926.984876
104.3594,0.793926,1.047978,332.0742,1.166528,534428926.984897
105.1563,0.793926,1.047978,330.6914,1.191946,534428927.001674
105.75,0.793926,1.047978,329.6953,1.214835,534428927.001757
106.4844,0.793926,1.047978,328.5586,1.242446,534428927.001782
107.0781,0.793926,1.047978,327.6328,1.251839,534428927.001804
107.6875,0.793926,1.047978,326.6367,1.276152,534428927.018238
108.1406,0.793926,1.047978,325.9805,1.272476,534428927.018319
108.6719,0.793926,1.047978,325.3125,1.2688,534428927.018345
109.0781,0.793926,1.047978,324.8438,1.288038,534428927.018365
109.4688,0.793926,1.047978,324.4453,1.31059,534428927.033898
109.7969,0.793926,1.047978,324.1875,1.283786,534428927.034005
110.0625,0.793926,1.047978,323.9883,1.27839,534428927.034023
110.3281,0.793926,1.047978,323.918,1.27444,534428927.03409
110.5938,0.793926,1.047978,323.918,1.249412,534428927.049933
110.8594,0.793926,1.047978,323.918,1.221869,534428927.050136
111,0.793926,1.047978,323.918,1.236368,534428927.050168
111.2031,0.793926,1.047978,324.1875,1.236002,534428927.050216
111.2656,0.793926,1.047978,324.7148,1.206623,534428927.066434
111.3281,0.793926,1.047978,325.3828,1.189634,534428927.06654
111.3906,0.793926,1.047978,326.3086,1.172644,534428927.066565
111.4688,0.793926,1.047978,327.1641,1.15746,534428927.066583
111.5313,0.793926,1.047978,328.2305,1.157663,534428927.082973
111.5313,0.793926,1.047978,329.3555,1.151305,534428927.083131
111.5313,0.793926,1.047978,330.8203,1.149481,534428927.083177
111.5313,0.793926,1.047978,331.9453,1.142839,534428927.083198
111.5313,0.793926,1.047978,333.5391,1.140102,534428927.100177
111.5313,0.793926,1.047978,334.9336,1.135263,534428927.100283
111.5313,0.793926,1.047978,336.2578,1.219853,534428927.100316
111.5313,0.793926,1.047978,337.8516,1.305128,534428927.100336
