x,l,a,y,p,t
63.625,1.011058,0.196309,226.2539,1.384846,534428711.92689
62.3594,1.011058,0.196309,225.3867,1.398242,534428711.943142
61.1719,1.011058,0.196309,224.7188,1.407799,534428711.943215
59.9063,1.011058,0.196309,224.0625,1.397601,534428711.943234
58.9063,1.011058,0.196309,223.5938,1.407291,534428711.943251
57.7813,1.011058,0.196309,223.1953,1.418167,534428711.959724
56.9844,1.011058,0.196309,222.9961,1.428093,534428711.959798
56.1875,1.011058,0.196309,222.8672,1.412227,534428711.959818
55.5313,1.011058,0.196309,222.8672,1.394495,534428711.959834
54.8594,1.011058,0.196309,222.8672,1.398027,534428711.976634
54.4063,1.011058,0.196309,222.8672,1.341939,534428711.976704
54,1.011058,0.196309,223.1953,1.31372,534428711.97672
53.6719,1.011058,0.196309,223.5938,1.2855,534428711.976738
53.5313,1.011058,0.196309,223.9219,1.283125,534428711.993706
53.4688,1.011058,0.196309,224.3203,1.078578,534428711.993809
53.4688,1.011058,0.196309,224.6602,0.964152,534428711.993854
53.4688,1.011058,0.196309,224.918,0.903543,534428711.993892
53.4688,1.011058,0.196309,225.0586,0.518436,534428712.002244
54.0625,1.011058,0.196309,225.1875,0,534428712.003385
159.375,1.07336,0.232564,299.2383,0.333333,534428712.310198
159.8281,1.07336,0.232564,298.7695,0.333333,534428712.33048
160.1563,1.07336,0.232564,298.3125,0.333333,534428712.330598
160.5,1.07336,0.232564,297.7734,0.340625,534428712.330656
160.8281,1.07336,0.232564,297.2461,0.340625,534428712.374565
161.0938,1.07336,0.232564,296.7773,0.340625,534428712.374645
161.3594,1.07336,0.232564,296.4492,0.340625,534428712.374665
161.5625,1.07336,0.232564,296.1797,0.340625,534428712.374683
161.6875,1.07336,0.232564,295.9805,0.340625,534428712.374704
161.75,1.07336,0.232564,295.8516,0.406764,534428712.374732
161.8281,1.07336,0.232564,295.7227,0.516164,534428712.374748
161.8906,1.07336,0.232564,295.582,0.583915,534428712.374776
161.9531,1.07336,0.232564,295.4531,0.651666,534428712.374808
161.9531,1.07336,0.232564,295.2539,0.663026,534428712.374824
161.9531,1.07336,0.232564,295.125,0.682598,534428712.374839
161.9531,1.07336,0.232564,294.8555,0.715218,534428712.391239
161.9531,1.07336,0.232564,294.5273,0.741314,534428712.391315
161.75,1.07336,0.232564,294.1289,0.76741,534428712.391339
161.4844,1.07336,0.232564,293.6602,0.728149,534428712.391357
161.1563,1.07336,0.232564,292.9336,0.723711,534428712.407526
160.7656,1.07336,0.232564,292.207,0.714209,534428712.407731
160.3594,1.07336,0.232564,291.2695,0.761441,534428712.407753
159.8906,1.07336,0.232564,290.4141,0.808672,534428712.407772
159.375,1.07336,0.232564,289.418,0.828871,534428712.423782
158.7656,1.07336,0.232564,288.3516,0.880428,534428712.423858
158.1719,1.07336,0.232564,287.1563,0.937916,534428712.423875
157.5156,1.07336,0.232564,285.9609,0.95451,534428712.42389
156.8438,1.07336,0.232564,284.7656,0.982897,534428712.440388
156.1094,1.07336,0.232564,283.4414,1.029343,534428712.440467
155.4531,1.07336,0.232564,282.0469,1.07516,534428712.440485
154.8594,1.07336,0.232564,280.9922,1.099893,534428712.440502
154.1875,1.07336,0.232564,279.5273,1.115672,534428712.456727
153.4688,1.07336,0.232564,278.0039,1.141834,534428712.456824
152.7969,1.07336,0.232564,276.5391,1.172981,534428712.456843
152.2031,1.07336,0.232564,275.1563,1.20084,534428712.456872
151.5313,1.07336,0.232564,273.4922,1.218004,534428712.473021
150.875,1.07336,0.232564,271.8984,1.247138,534428712.473101
150.2813,1.07336,0.232564,269.9766,1.288224,534428712.47312
149.75,1.07336,0.232564,267.9141,1.310754,534428712.473138
149.2188,1.07336,0.232564,265.5938,1.293032,534428712.489782
148.8125,1.07336,0.232564,263.2031,1.293813,534428712.489861
148.4219,1.07336,0.232564,260.4844,1.287988,534428712.489881
148.1563,1.07336,0.232564,257.8359,1.312383,534428712.489898
147.8906,1.07336,0.232564,254.6484,1.331716,534428712.505839
147.75,1.07336,0.232564,251.2031,1.354575,534428712.505926
147.75,1.07336,0.232564,247.7461,1.304324,534428712.505956
147.75,1.07336,0.232564,244.4297,1.286915,534428712.506069
147.8281,1.07336,0.232564,240.7148,1.276,534428712.522321
148.2188,1.07336,0.232564,237.2695,1.265086,534428712.522403
148.75,1.07336,0.232564,234.2109,1.167833,534428712.522422
149.3438,1.07336,0.235921,230.8242,1.119402,534428712.52244
149.8125,1.07336,0.244618,228.0469,1.091413,534428712.539969
150.2813,1.07336,0.252965,225.3867,1.063603,534428712.54015
150.6719,1.07336,0.260136,222.9961,1.050244,534428712.540184
150.875,1.07336,0.265141,221.2734,1.047116,534428712.540202
150.9375,1.07336,0.268422,219.75,1.024256,534428712.558887
151,1.07336,0.271779,218.4258,1.024668,534428712.558967
151,1.07336,0.274296,217.5586,1.024209,534428712.558991
151,1.07336,0.276738,216.8906,1.017243,534428712.559007
150.6719,1.07336,0.278874,216.4922,1.007255,534428712.576672
150.0781,1.07336,0.280659,216.4336,0.999721,534428712.576754
149.1563,1.07336,0.281834,216.4336,0.988464,534428712.576777
148.1563,1.07336,0.282612,216.7617,1.028117,534428712.576793
146.8906,1.07336,0.282796,217.7578,1.04613,534428712.592713
145.5625,1.07336,0.282796,218.9531,1.070952,534428712.592797
143.8438,1.07336,0.282796,220.7461,1.100286,534428712.592814
142.3125,1.07336,0.282796,222.5391,1.099753,534428712.592831
140.4531,1.07336,0.282796,224.7891,1.097749,534428712.609055
138.4063,1.07336,0.282796,227.4492,1.101236,534428712.609135
136.3438,1.07336,0.282796,230.0977,1.103345,534428712.609154
134.4219,1.07336,0.282796,232.6875,1.108401,534428712.609171
132.2344,1.07336,0.282796,235.6758,1.152581,534428712.624634
130.1094,1.07336,0.282796,238.5938,1.155861,534428712.624712
127.9844,1.07336,0.282796,241.7813,1.161759,534428712.624731
125.7344,1.07336,0.282796,245.0977,1.164586,534428712.624748
123.6719,1.07336,0.282796,248.1445,1.172424,534428712.641993
121.5469,1.07336,0.282796,251.2031,1.177046,534428712.642068
119.4219,1.07336,0.282796,254.3203,1.181412,534428712.642101
117.5625,1.07336,0.282796,257.0391,1.212477,534428712.642138
115.8438,1.07336,0.282796,259.6289,1.245017,534428712.6578
114.1875,1.07336,0.282796,262.0781,1.249083,534428712.657879
112.6563,1.07336,0.282796,264.3984,1.254779,534428712.657898
111.6563,1.07336,0.282796,266.0625,1.309382,534428712.657915
110.5938,1.07336,0.282796,267.7852,1.363984,534428712.673625
110,1.07336,0.282796,268.9102,1.38558,534428712.673737
109.5313,1.07336,0.282796,269.8477,1.155053,534428712.673771
109.3438,1.07336,0.282796,270.5742,1.038753,534428712.673788
109.3438,1.07336,0.282796,270.9727,0.982644,534428712.690817
109.4063,1.07336,0.282796,271.1016,0.950178,534428712.690892
110.2656,1.07336,0.282796,271.1016,0.522933,534428712.69092
111.7344,1.07336,0.282796,270.2461,0,534428712.691442
180,1.033763,0.370228,227.5781,0.333333,534428713.034038
179.4688,1.033763,0.370228,227.5078,0.333333,534428713.058919
179.1406,1.033763,0.370228,227.4492,0.333333,534428713.059058
179.0781,1.033763,0.370228,227.1797,0.516927,534428713.059116
179.0781,1.033763,0.370228,226.9102,0.608724,534428713.079757
179.0781,1.033763,0.370228,226.8516,0.654622,534428713.079903
179.4688,1.033763,0.370228,226.7813,0.677572,534428713.079941
180.2656,1.033763,0.370228,226.7813,0.700521,534428713.08002
181.2656,1.033763,0.370228,226.9102,0.700521,534428713.080077
182.5313,1.033763,0.370228,227.4492,0.822878,534428713.108144
183.9219,1.033763,0.370228,228.0469,0.892483,534428713.10825
185.7031,1.033763,0.370228,228.9023,0.938521,534428713.108286
187.2969,1.033763,0.370228,229.6992,0.890556,534428713.108319
189.3594,1.033763,0.370228,230.8242,0.873413,534428713.108352
191.5469,1.033763,0.370228,232.1602,0.85399,534428713.108384
193.6719,1.033763,0.370228,233.543,0.958428,534428713.108416
195.6563,1.033763,0.370228,234.8789,0.93555,534428713.108447
197.7813,1.033763,0.370228,236.4727,0.952581,534428713.127129
199.7031,1.033763,0.370228,238.1953,0.969613,534428713.127218
201.5625,1.033763,0.370228,240.0469,0.990902,534428713.127263
203.0938,1.033763,0.370228,241.8398,1.003675,534428713.127333
204.4219,1.033763,0.370228,243.6328,1.024964,534428713.144244
205.8125,1.033763,0.370228,245.8242,1.041995,534428713.144345
206.875,1.033763,0.370228,247.875,0.934439,534428713.144401
207.5313,1.033763,0.370228,249.668,0.88068,534428713.14443
208.2031,1.033763,0.370228,251.9297,0.856836,534428713.161016
208.6719,1.033763,0.370228,254.3789,0.854816,534428713.161106
208.8594,1.033763,0.370228,256.6992,0.856922,534428713.161174
208.9375,1.033763,0.370228,258.9609,0.842245,534428713.161214
