x,l,a,y,p,t
114.3125,0.758754,0.560582,349.793,0.245375,534428503.164093
116.1719,0.758754,0.560582,348.3398,0.245044,534428503.164109
118.0938,0.758754,0.560582,346.6758,0.245489,534428503.180029
119.8281,0.758754,0.560582,345.082,0.245697,534428503.180108
121.6875,0.758754,0.560582,343.3594,0.245087,534428503.180126
123.3438,0.758754,0.560582,341.6953,0.245315,534428503.180143
125.125,0.758754,0.560582,339.7734,0.245579,534428503.197737
126.7188,0.758754,0.560582,337.8516,0.24569,534428503.197831
128.375,0.758754,0.560582,335.8594,0.245887,534428503.197851
129.7813,0.758754,0.560582,334.0078,0.246085,534428503.197875
131.2969,0.758754,0.560582,331.875,0.245818,534428503.214299
132.625,0.758754,0.560582,330.0234,0.245518,534428503.214412
133.8281,0.758754,0.560582,328.3594,0.244792,534428503.214463
135.0781,0.758754,0.560582,326.5078,0.244792,534428503.214489
136.0781,0.758754,0.560582,324.9141,0.244792,534428503.230766
137,0.758754,0.560582,323.3203,0.221142,534428503.230847
137.875,0.758754,0.560582,321.7266,0.220428,534428503.230866
138.5313,0.758754,0.560582,320.2734,0.219109,534428503.230888
139.125,0.758754,0.560582,318.6094,0.198284,534428503.24688
139.5938,0.758754,0.560582,317.0156,0.195859,534428503.246962
139.8594,0.758754,0.560582,315.4219,0.193861,534428503.247016
140,0.758754,0.560582,313.8984,0.190371,534428503.247033
140,0.758754,0.560582,312.2461,0.197303,534428503.264067
140,0.758754,0.560582,310.7109,0.194142,534428503.264151
139.9219,0.758754,0.560582,309.3867,0.190734,534428503.264169
139.3281,0.758754,0.560582,307.8633,0.187265,534428503.264187
138.6719,0.758754,0.560582,306.668,0.198995,534428503.280373
137.6719,0.758754,0.560582,305.4023,0.196152,534428503.280456
136.5469,0.758754,0.560582,304.2773,0.193511,534428503.280475
135.4219,0.758754,0.560582,303.2813,0.205938,534428503.280492
134.0156,0.758754,0.560582,302.2852,0.203293,534428503.296901
132.625,0.758754,0.560582,301.4883,0.202339,534428503.297016
131.1094,0.758754,0.560582,300.7617,0.200463,534428503.297036
129.6406,0.758754,0.560582,300.293,0.228084,534428503.297053
127.9844,0.758754,0.560582,299.8945,0.255706,534428503.313219
126.3906,0.758754,0.560582,299.6367,0.260013,534428503.313297
124.5938,0.758754,0.560582,299.4961,0.261838,534428503.313316
122.6719,0.758754,0.560582,299.4961,0.275679,534428503.313333
120.8906,0.758754,0.560582,299.4961,0.279921,534428503.329653
118.9531,0.758754,0.560582,299.6367,0.286799,534428503.329729
116.7656,0.758754,0.560582,300.1641,0.273447,534428503.329747
115.1719,0.758754,0.560582,300.6914,0.278293,534428503.329764
113.25,0.758754,0.560582,301.5586,0.283547,534428503.346262
111.4688,0.758754,0.560582,302.4258,0.289521,534428503.346338
109.5313,0.758754,0.560582,303.5508,0.253135,534428503.346356
108.1406,0.758754,0.560582,304.4766,0.256167,534428503.346373
106.2813,0.758754,0.560582,305.8711,0.259313,534428503.363245
104.9531,0.758754,0.560582,306.9961,0.230475,534428503.363322
103.3594,0.758754,0.560582,308.3906,0.201785,534428503.363341
101.7031,0.758754,0.560582,309.9141,0.19972,534428503.363357
100.25,0.758754,0.560582,311.25,0.199374,534428503.38046
98.7813,0.758754,0.560582,312.7031,0.173085,534428503.380585
97.125,0.758754,0.560582,314.2969,0.146797,534428503.380615
95.9375,0.758754,0.560582,315.4922,0.137022,534428503.380674
94.4688,0.758754,0.560582,316.957,0.131468,534428503.397101
93.2813,0.758754,0.560582,318.4102,0.101464,534428503.397201
92.1563,0.758754,0.560582,319.875,0.07146,534428503.397254
91.2188,0.758754,0.560582,321.2695,0.057222,534428503.397286
90.4219,0.758754,0.560582,322.9219,0.016643,534428503.41406
89.8281,0.758754,0.560582,324.5156,0.002462,534428503.414175
89.2344,0.758754,0.560582,326.3086,0,534428503.414217
88.375,0.758754,0.560582,328.5,0,534428503.414968
175.9531,0.750743,0.48116,336.9258,0.333333,534428504.817303
175.9531,0.750743,0.48116,336.5859,0.333333,534428504.849383
175.9531,0.750743,0.48116,336.457,0.333333,534428504.884401
175.9531,0.750743,0.48116,336.3281,0.333333,534428504.884601
175.9531,0.750743,0.48116,336.1289,0.333333,534428504.884664
176.0156,0.750743,0.48116,335.8594,0.333333,534428504.884721
176.2188,0.750743,0.48116,335.5313,0.333333,534428504.884778
176.4844,0.750743,0.48116,335.2617,0.333333,534428504.884828
176.75,0.750743,0.48116,335.0039,0.333333,534428504.884925
177.0156,0.750743,0.48116,334.7344,0.333333,534428504.884995
177.4219,0.750743,0.48116,334.4648,0.333333,534428504.885058
177.75,0.750743,0.48116,334.1367,0.333333,534428504.910981
178.1406,0.750743,0.48116,333.8672,0.333333,534428504.911095
178.5469,0.750743,0.48116,333.4688,0.333333,534428504.911133
178.9375,0.750743,0.48116,333.0703,0.192624,534428504.911169
179.4063,0.750743,0.48116,332.6133,0.120071,534428504.911202
179.9375,0.750743,0.48116,332.0742,0.096386,534428504.911231
180.4688,0.750743,0.48116,331.5469,0.072112,534428504.91127
181.0625,0.750743,0.48116,330.8203,0.087578,534428504.911298
181.6563,0.750743,0.48116,330.0938,0.087248,534428504.911326
182.2656,0.750743,0.48116,329.3555,0.086918,534428504.921695
182.9219,0.750743,0.48116,328.5,0.086506,534428504.921816
183.5156,0.750743,0.48116,327.7617,0.114745,534428504.92185
184.1875,0.750743,0.48116,326.9063,0.116472,534428504.921875
184.7813,0.750743,0.48116,326.1094,0.119336,534428504.921902
185.5156,0.750743,0.48116,325.1836,0.128754,534428504.921925
186.2344,0.750743,0.48116,324.2461,0.131921,534428504.931564
187.0313,0.750743,0.48116,323.25,0.135274,534428504.931654
187.8906,0.750743,0.48116,322.1953,0.147051,534428504.931677
188.7656,0.750743,0.48116,321.1992,0.151246,534428504.949491
189.8281,0.750743,0.48116,319.875,0.155234,534428504.94958
190.8906,0.750743,0.48116,318.5391,0.158795,534428504.949608
191.875,0.750743,0.48116,317.2852,0.155695,534428504.949632
193.0781,0.750743,0.48116,315.7617,0.160382,534428504.966156
194.2031,0.750743,0.481511,314.2969,0.16565,534428504.966242
195.3281,0.750743,0.484685,312.7734,0.154729,534428504.966267
196.3906,0.750743,0.488438,311.3789,0.158332,534428504.966288
197.5781,0.750743,0.492284,309.7852,0.161874,534428504.983035
198.6406,0.750743,0.496113,308.3906,0.164447,534428504.983199
199.6406,0.750743,0.499592,306.9375,0.149309,534428504.983296
200.5781,0.750743,0.502812,305.6016,0.150373,534428504.983347
201.5,0.750743,0.505604,304.1484,0.15326,534428504.999747
202.4219,0.750743,0.508031,302.7539,0.153738,534428504.999837
203.2969,0.750743,0.510167,301.3594,0.137438,534428504.999869
204.0156,0.750743,0.511311,300.2344,0.13736,534428504.999891
204.8906,0.750743,0.512685,298.8984,0.138299,534428505.015971
205.6094,0.750743,0.514363,297.7148,0.134862,534428505.016044
206.2813,0.750743,0.516499,296.6484,0.134838,534428505.016062
206.7344,0.750743,0.518437,295.8516,0.133389,534428505.01608
207.2031,0.750743,0.520589,295.0547,0.132945,534428505.031388
207.5313,0.750743,0.522801,294.457,0.134044,534428505.031498
207.7969,0.750743,0.52451,294,0.133028,534428505.031637
207.9375,0.750743,0.526265,293.6016,0.132485,534428505.031656
208,0.750743,0.527867,293.4023,0.151242,534428505.048057
208.0625,0.750743,0.529195,293.2031,0.150911,534428505.048156
208.0625,0.750743,0.530293,293.1328,0.150581,534428505.048186
208.0625,0.750743,0.530995,293.0625,0.150799,534428505.04828
208.0625,0.750743,0.53159,293.0625,0.183238,534428505.064324
208.0625,0.750743,0.532139,293.0625,0.184771,534428505.064413
208.0625,0.750743,0.532445,293.0625,0.186303,534428505.064431
208.0625,0.750743,0.532643,293.0625,0.190785,534428505.064445
208.0625,0.750743,0.532643,293.0625,0.186413,534428505.08041
208.0625,0.750743,0.532643,293.332,0.189207,534428505.080489
208.0625,0.750743,0.532643,293.6016,0.194474,534428505.080508
207.9375,0.750743,0.532643,294,0.183065,534428505.080571
207.7344,0.750743,0.532643,294.457,0.186921,534428505.09696
207.5313,0.750743,0.532643,294.9844,0.18979,534428505.097042
207.2031,0.750743,0.532643,295.7813,0.193285,534428505.097064
206.875,0.750743,0.532643,296.5195,0.182923,534428505.097083
206.4844,0.750743,0.532643,297.5156,0.185407,534428505.113865
206.0781,0.750743,0.532643,298.4414,0.187566,534428505.114008
205.5469,0.750743,0.532643,299.6367,0.187925,534428505.114053
205.0156,0.750743,0.532643,300.7617,0.18734,534428505.11407
204.3594,0.750743,0.532643,302.4258,0.187074,534428505.130318
203.75,0.750743,0.532643,303.8789,0.187867,534428505.130397
203.0938,0.750743,0.532643,305.7422,0.193032,534428505.130415
202.3594,0.750743,0.532643,307.6641,0.193377,534428505.130431
201.6406,0.750743,0.532643,309.6563,0.193912,534428505.146701
200.8438,0.750743,0.532643,312.0469,0.194364,534428505.146782
199.9688,0.750743,0.532643,314.4258,0.22953,534428505.146801
199.25,0.750743,0.532643,316.6172,0.231268,534428505.146821
198.5156,0.750743,0.532643,319.1367,0.235011,534428505.163718
197.8438,0.750743,0.532643,321.4688,0.237053,534428505.163796
197.25,0.750743,0.532643,323.9883,0.241889,534428505.163818
196.7969,0.750743,0.532643,326.2383,0.244322,534428505.163836
196.3281,0.750743,0.532643,328.7578,0.25144,534428505.181151
196,0.750743,0.532643,331.0195,0.278059,534428505.181294
195.7344,0.750743,0.532643,333.1406,0.308023,534428505.18132
195.5313,0.750743,0.532643,335.332,0.312584,534428505.18134
195.3281,0.750743,0.532643,337.125,0.312142,534428505.198047
195.125,0.750743,0.532643,338.8477,0.318669,534428505.198159
194.9375,0.750743,0.532643,340.5117,0.326415,534428505.198204
194.7344,0.750743,0.532643,341.6953,0.333339,534428505.198241
194.4688,0.750743,0.532643,343.1602,0.343236,534428505.21458
194.2656,0.750743,0.532643,344.3555,0.350394,534428505.214692
193.9375,0.750743,0.532643,345.5508,0.357886,534428505.214735
193.6094,0.750743,0.532643,346.5469,0.36509,534428505.214753
193.2031,0.750743,0.532643,347.6016,0.347431,534428505.230703
192.875,0.750743,0.532643,348.3398,0.329773,534428505.230891
192.5469,0.750743,0.532643,349.1367,0.333081,534428505.230954
192.2188,0.750743,0.532643,349.6641,0.295579,534428505.230975
191.875,0.750743,0.532643,350.1328,0.256093,534428505.246993
191.6094,0.750743,0.532643,350.4609,0.257166,534428505.247073
191.4219,0.750743,0.532643,350.5898,0.25323,534428505.247095
191.2813,0.750743,0.532643,350.6602,0.209319,534428505.247115
191.1563,0.750743,0.532643,350.6602,0.182297,534428505.263715
191.0781,0.750743,0.532643,350.6602,0.156355,534428505.263794
191.0781,0.750743,0.532643,350.332,0.074801,534428505.263829
190.8125,0.750743,0.532643,349.2656,0,534428505.264516
235.9375,0.727886,0.563679,307.5938,0.333333,534428505.988178
235.7969,0.727886,0.563679,307.1953,0.333333,534428506.018767
235.5313,0.727886,0.563679,306.668,0.333333,534428506.01902
235.3438,0.727886,0.563679,306.1992,0.333333,534428506.049651
235.2031,0.727886,0.563679,305.7422,0.333333,534428506.074985
235.2031,0.727886,0.563679,305.3438,0.333333,534428506.075136
235.2031,0.727886,0.563679,304.8047,0.333333,534428506.075227
235.2031,0.727886,0.563679,304.207,0.333333,534428506.075279
235.2031,0.727886,0.563679,303.5508,0.333333,534428506.075333
235.2031,0.727886,0.563679,302.8828,0.333333,534428506.075392
235.5313,0.727886,0.563679,302.0859,0.333333,534428506.075441
235.875,0.727886,0.563679,301.4883,0.333333,534428506.075496
236.2656,0.727886,0.563679,300.7617,0.333333,534428506.075544
236.7344,0.727886,0.563679,300.0938,0.333333,534428506.075594
237.125,0.727886,0.563679,299.4375,0.333333,534428506.075645
237.6563,0.727886,0.563679,298.8398,0.217188,534428506.075697
238.1875,0.727886,0.563679,298.1133,0.159115,534428506.075741
238.6563,0.727886,0.563679,297.5742,0.130078,534428506.075789
239.1875,0.727886,0.563679,296.918,0.160554,534428506.07584
239.7813,0.727886,0.563679,296.3203,0.156743,534428506.075882
240.4531,0.727886,0.563679,295.582,0.196539,534428506.075926
240.9844,0.727886,0.563679,295.125,0.200529,534428506.089144
241.7031,0.727886,0.563679,294.457,0.20452,534428506.089301
242.375,0.727886,0.563679,293.9297,0.232365,534428506.089346
243.0313,0.727886,0.563679,293.4609,0.238936,534428506.089383
243.9063,0.727886,0.563679,292.8633,0.243963,534428506.089423
244.7656,0.727886,0.563679,292.3359,0.254093,534428506.104784
245.6875,0.727886,0.563679,291.8672,0.260928,534428506.104866
246.6875,0.727886,0.563679,291.4102,0.267156,534428506.104888
247.6875,0.727886,0.563679,290.9414,0.276518,534428506.104914
248.8125,0.727886,0.563679,290.543,0.290557,534428506.119469
249.9375,0.727886,0.564747,290.2148,0.278801,534428506.119576
251.2031,0.727886,0.567647,289.875,0.286072,534428506.119599
252.3281,0.727886,0.570515,289.6172,0.295894,534428506.119619
253.5156,0.727886,0.572941,289.4766,0.292484,534428506.131246
254.6406,0.727886,0.574757,289.418,0.299716,534428506.131353
255.8438,0.727886,0.575947,289.3477,0.308025,534428506.131376
256.8438,0.727886,0.576817,289.3477,0.28925,534428506.131409
257.9063,0.727886,0.577199,289.3477,0.295503,534428506.148401
258.8906,0.727886,0.577397,289.418,0.301032,534428506.148488
259.8906,0.727886,0.577397,289.7461,0.303289,534428506.148508
260.8125,0.727886,0.577397,290.1445,0.294544,534428506.148528
261.75,0.727886,0.577397,290.6719,0.298435,534428506.164655
262.6094,0.727886,0.577397,291.2695,0.302116,534428506.164784
263.4063,0.727886,0.577397,291.8672,0.290271,534428506.164804
264.1406,0.727886,0.577397,292.5352,0.293038,534428506.164835
264.9375,0.727886,0.577397,293.4023,0.295054,534428506.181351
265.5313,0.727886,0.577397,294.1875,0.297535,534428506.181426
266.0625,0.727886,0.577397,295.125,0.294246,534428506.181444
266.5313,0.727886,0.577397,296.1211,0.295751,534428506.181464
266.8594,0.727886,0.577397,297.2461,0.297028,534428506.197398
267.125,0.727886,0.577397,298.3711,0.29878,534428506.197481
267.25,0.727886,0.577397,299.7656,0.287929,534428506.197498
267.3281,0.727886,0.577397,301.0313,0.288859,534428506.197515
267.3281,0.727886,0.577397,302.8242,0.2886,534428506.215087
267.3281,0.727886,0.577397,304.4766,0.289243,534428506.215176
266.9219,0.727886,0.577397,306.3398,0.288952,534428506.215197
266.3906,0.727886,0.577397,308.0625,0.28946,534428506.215216
265.5938,0.727886,0.577397,310.3125,0.287613,534428506.232585
264.9375,0.727886,0.577397,311.9063,0.269053,534428506.232664
264,0.727886,0.577397,313.7695,0.267383,534428506.23269
263,0.727886,0.577397,315.5625,0.266631,534428506.232711
261.9531,0.727886,0.577397,317.1563,0.282147,534428506.249121
260.8125,0.727886,0.577397,318.7383,0.281373,534428506.249206
259.5625,0.727886,0.577397,320.2734,0.280475,534428506.249227
258.3594,0.727886,0.577397,321.668,0.279658,534428506.249356
256.9688,0.727886,0.577397,323.3203,0.278526,534428506.265344
255.5781,0.727886,0.577397,324.7852,0.277687,534428506.26545
253.9844,0.727886,0.577397,326.5781,0.277055,534428506.265469
252.7188,0.727886,0.577397,327.832,0.276245,534428506.265486
251.0625,0.727886,0.577397,329.5547,0.282255,534428506.281496
249.7969,0.727886,0.577397,330.8906,0.282143,534428506.28161
248.2813,0.727886,0.577397,332.4727,0.284527,534428506.281635
246.75,0.727886,0.577397,334.0664,0.283428,534428506.281652
245.3594,0.727886,0.577397,335.6016,0.284675,534428506.297811
243.9688,0.727886,0.577397,337.125,0.285271,534428506.297893
242.375,0.727886,0.577397,338.8477,0.287097,534428506.297912
241.1719,0.727886,0.577397,340.1133,0.281368,534428506.297929
239.7813,0.727886,0.577397,341.5664,0.281927,534428506.314147
238.5938,0.727886,0.577397,342.7617,0.282458,534428506.314279
237.3906,0.727886,0.577397,343.957,0.276131,534428506.314302
236.4688,0.727886,0.577397,344.8828,0.276206,534428506.314335
235.2656,0.727886,0.577397,346.0078,0.275549,534428506.330428
234.4063,0.727886,0.577397,346.875,0.275394,534428506.330688
233.5469,0.727886,0.577397,347.8008,0.265406,534428506.330872
232.625,0.727886,0.577397,348.7383,0.264973,534428506.330899
231.8281,0.727886,0.577397,349.5938,0.263975,534428506.348296
231.0313,0.727886,0.577397,350.4609,0.263313,534428506.34838
230.2344,0.727886,0.577397,351.3867,0.262108,534428506.348403
229.5625,0.727886,0.577397,352.1836,0.261343,534428506.348423
228.8438,0.727886,0.577397,352.9805,0.259468,534428506.365084
228.3125,0.727886,0.577397,353.5781,0.236333,534428506.365166
227.7031,0.727886,0.577397,354.2461,0.233515,534428506.365185
227.25,0.727886,0.577397,354.7734,0.231295,534428506.365201
226.7813,0.727886,0.577397,355.3008,0.22756,534428506.381543
226.4531,0.727886,0.577397,355.6992,0.240142,534428506.38164
226.25,0.727886,0.577397,356.0273,0.236777,534428506.38166
226.0469,0.727886,0.577397,356.2969,0.234973,534428506.381686
225.9219,0.727886,0.577397,356.5664,0.246727,534428506.397509
225.8438,0.727886,0.577397,356.6953,0.244873,534428506.397634
225.7813,0.727886,0.577397,356.8242,0.243206,534428506.397664
225.7813,0.727886,0.577397,356.8945,0.241405,534428506.397698
225.7813,0.727886,0.577397,356.9648,0.279751,534428506.413994
225.7813,0.727886,0.577397,357.0234,0.280588,534428506.414114
225.7813,0.727886,0.577397,357.0234,0.280735,534428506.414133
225.8438,0.727886,0.577397,357.0234,0.284222,534428506.414148
226.0469,0.727886,0.577397,357.0234,0.299847,534428506.43026
226.3125,0.727886,0.577397,357.0234,0.303693,534428506.430492
226.6406,0.727886,0.577397,357.0234,0.307059,534428506.430511
227.0469,0.727931,0.577397,357.0234,0.30908,534428506.430541
227.4375,0.728145,0.577397,357.0234,0.316027,534428506.446996
227.9063,0.728404,0.577397,357.0234,0.322608,534428506.447077
228.4375,0.728694,0.577397,357.0234,0.326403,534428506.447094
228.9688,0.728999,0.577397,357.0234,0.332145,534428506.447109
229.5625,0.72935,0.577397,357.0234,0.337519,534428506.464385
230.2344,0.729778,0.577397,357.0234,0.3453,534428506.464481
230.9531,0.73019,0.577397,357.0234,0.326276,534428506.464503
231.625,0.730541,0.577397,357.0234,0.312075,534428506.464523
232.4844,0.730831,0.577397,357.0234,0.315089,534428506.481387
233.2188,0.731029,0.577397,357.0234,0.316543,534428506.481738
234.0156,0.731059,0.577397,357.0234,0.33575,534428506.48177
234.9375,0.731059,0.577397,357.0234,0.336578,534428506.48179
235.875,0.731059,0.577397,357.0234,0.33933,534428506.498787
236.8594,0.731059,0.577397,357.0234,0.339794,534428506.49887
237.9219,0.731059,0.577397,357.0234,0.382611,534428506.49889
238.9219,0.731059,0.577397,356.9648,0.38616,534428506.498908
240.1094,0.731059,0.577397,356.9648,0.390378,534428506.514761
241.1719,0.731059,0.577397,356.9648,0.407688,534428506.514855
242.375,0.731059,0.577397,356.9648,0.412476,534428506.514886
243.5,0.731059,0.577397,356.9648,0.418755,534428506.514903
244.6875,0.731059,0.577397,356.9648,0.424049,534428506.531111
245.8281,0.731059,0.577397,356.9648,0.423968,534428506.531198
247.0781,0.731059,0.577397,356.9648,0.431505,534428506.531216
248.3438,0.731059,0.577397,357.0938,0.439227,534428506.531232
249.6094,0.731059,0.577397,357.1641,0.436258,534428506.547619
250.8594,0.731059,0.577397,357.293,0.443726,534428506.547741
252.3906,0.731059,0.577397,357.293,0.450419,534428506.547762
253.5156,0.731944,0.577397,357.3633,0.458225,534428506.547792
254.8438,0.733409,0.577397,357.3633,0.43621,534428506.564809
256.1094,0.734737,0.577397,357.3633,0.440965,534428506.564923
257.4375,0.735896,0.577397,357.3633,0.446411,534428506.564946
258.5,0.736781,0.577397,357.3633,0.448419,534428506.564968
259.6875,0.737453,0.577397,357.3633,0.404046,534428506.581877
260.625,0.737941,0.577397,357.3633,0.380778,534428506.581963
261.4844,0.738338,0.577397,357.4219,0.357773,534428506.581983
262.2188,0.738612,0.577397,357.5625,0.308937,534428506.582029
262.9375,0.738887,0.577397,357.6211,0.281006,534428506.598458
263.5313,0.739116,0.577397,357.6914,0.249573,534428506.598546
264,0.73936,0.577397,357.8203,0.244179,534428506.598572
264.4063,0.739604,0.577397,357.8906,0.195549,534428506.598594
264.7344,0.73994,0.577397,358.0898,0.179648,534428506.615085
265,0.740352,0.577397,358.2891,0.168717,534428506.615169
265.125,0.740917,0.577397,358.6172,0.133518,534428506.615189
265.2031,0.741618,0.577397,359.0156,0.098319,534428506.615207
265.2656,0.742595,0.577397,360.0117,0,534428506.615826
299.0313,0.750575,0.644231,298.1133,0.333333,534428507.433288
299.0313,0.750575,0.644231,297.8438,0.333333,534428507.455175
299.0313,0.750575,0.644231,297.4453,0.333333,534428507.455289
299.0313,0.750575,0.644231,296.9766,0.333333,534428507.467224
299.0313,0.750575,0.644231,296.6484,0.333333,534428507.467332
299.0313,0.750575,0.644231,296.3789,0.333333,534428507.467378
299.0313,0.750575,0.644231,296.0508,0.333333,534428507.467418
299.375,0.750575,0.644231,295.7227,0.333333,534428507.467452
299.7031,0.750575,0.644231,295.3242,0.333333,534428507.467492
300.2344,0.750575,0.644231,294.8555,0.333333,534428507.467527
300.7656,0.750575,0.644231,294.457,0.333333,534428507.477394
301.4219,0.750575,0.644231,293.9297,0.291949,534428507.477497
302.2188,0.750575,0.644231,293.332,0.277632,534428507.477534
302.9531,0.750575,0.644231,292.8047,0.263315,534428507.515243
303.5469,0.750575,0.644231,292.3359,0.280315,534428507.515337
304.4063,0.750575,0.644231,291.7383,0.297316,534428507.515367
305.0781,0.750575,0.644231,291.3398,0.314316,534428507.515391
305.875,0.750575,0.644231,290.9414,0.335567,534428507.515433
306.7344,0.750575,0.644231,290.4727,0.295837,534428507.515462
307.5938,0.750575,0.644231,290.0742,0.285235,534428507.515487
308.5313,0.750575,0.644231,289.8164,0.271987,534428507.515546
309.5156,0.750575,0.644231,289.5469,0.245134,534428507.51557
310.4531,0.750575,0.644231,289.3477,0.253574,534428507.515593
311.5781,0.750575,0.644231,289.2188,0.264123,534428507.535143
312.5781,0.750575,0.644231,289.1484,0.258331,534428507.53527
313.7031,0.750575,0.644231,289.0898,0.241883,534428507.535313
314.6875,0.750575,0.644231,289.0898,0.243848,534428507.535345
315.8906,0.750575,0.644231,289.0898,0.247713,534428507.553163
316.8906,0.750575,0.644231,289.1484,0.248564,534428507.553451
317.9531,0.750575,0.644231,289.5469,0.237863,534428507.553474
318.875,0.750575,0.644231,289.875,0.238695,534428507.553498
319.9375,0.750575,0.644231,290.3438,0.241522,534428507.568479
320.8594,0.750575,0.644231,290.8125,0.233582,534428507.568593
321.7969,0.750575,0.644231,291.4102,0.235128,534428507.568613
322.6563,0.750575,0.644231,291.8672,0.235864,534428507.56863
323.6563,0.750575,0.644231,292.4648,0.237477,534428507.584508
324.5781,0.750575,0.644231,293.0039,0.237368,534428507.584594
325.5156,0.750575,0.644231,293.6016,0.247351,534428507.584612
326.4375,0.750575,0.644231,294.1289,0.247042,534428507.584629
327.375,0.750575,0.644231,294.7852,0.265836,534428507.601067
