x,l,a,y,p,t
61.2969,0.860973,-0.268672,377.5313,0.600381,534428630.333121
61.5,0.860973,-0.268672,378.7852,0.600356,534428630.333198
61.7656,0.860973,-0.268672,380.0508,0.600746,534428630.333218
62.0938,0.860973,-0.268672,381.1758,0.600556,534428630.333235
62.4219,0.860973,-0.268672,382.3711,0.600566,534428630.349775
62.7656,0.860973,-0.268672,383.4375,0.600367,534428630.349856
63.1563,0.860973,-0.268672,384.4922,0.600292,534428630.349874
63.4844,0.860973,-0.268672,385.3594,0.599941,534428630.34989
63.9531,0.860973,-0.268672,386.3555,0.606833,534428630.36646
64.2813,0.860973,-0.268672,387.2227,0.606956,534428630.366539
64.75,0.860973,-0.268672,388.207,0.607043,534428630.366557
65.1563,0.860973,-0.268672,389.0742,0.607332,534428630.366579
65.6875,0.860973,-0.268672,390.0703,0.607483,534428630.383115
66.2031,0.860973,-0.268672,390.9961,0.608178,534428630.383221
66.7344,0.860973,-0.268672,392.0625,0.639658,534428630.383255
67.3438,0.860973,-0.268672,392.9883,0.639957,534428630.383273
68.0625,0.860973,-0.268672,394.1133,0.642193,534428630.400432
68.7344,0.860973,-0.268672,395.1094,0.645431,534428630.400564
69.5313,0.860973,-0.268672,396.1758,0.63885,534428630.400582
70.3281,0.860973,-0.268672,397.1016,0.641527,534428630.400599
71.1875,0.860973,-0.268672,398.0977,0.643785,534428630.417218
72.0469,0.860973,-0.268672,398.8945,0.647161,534428630.417328
72.9844,0.860973,-0.268672,399.6914,0.620729,534428630.417347
73.8438,0.860973,-0.268672,400.2891,0.622045,534428630.417367
74.8438,0.860973,-0.269161,400.957,0.624158,534428630.433152
75.7656,0.860973,-0.271526,401.4844,0.625483,534428630.43323
76.6875,0.860973,-0.274013,401.9531,0.594911,534428630.433248
77.625,0.860973,-0.276378,402.2813,0.593654,534428630.433264
78.4844,0.860973,-0.278209,402.5391,0.593177,534428630.449736
79.5469,0.860973,-0.280788,402.6797,0.592979,534428630.449815
80.4688,0.860973,-0.283168,402.8086,0.591431,534428630.449833
81.4063,0.860973,-0.285365,402.8086,0.587553,534428630.449848
82.4063,0.860973,-0.28709,402.8086,0.585271,534428630.466432
83.3906,0.860973,-0.288677,402.8086,0.579975,534428630.46651
84.3906,0.860973,-0.290019,402.8086,0.576394,534428630.466526
85.3906,0.860973,-0.291271,402.7383,0.571716,534428630.466541
86.5156,0.860973,-0.292247,402.4102,0.59094,534428630.483029
87.5156,0.860973,-0.293269,401.9531,0.604253,534428630.483108
88.6406,0.860973,-0.294063,401.3555,0.602677,534428630.483129
89.625,0.860973,-0.294734,400.6172,0.602336,534428630.483145
90.6875,0.860973,-0.295696,399.6914,0.600412,534428630.499854
91.8281,0.860973,-0.296596,398.4961,0.600996,534428630.499933
92.8125,0.860973,-0.297405,397.2422,0.600528,534428630.49995
93.75,0.860973,-0.298061,395.9766,0.603791,534428630.499968
94.7344,0.860973,-0.298747,394.4531,0.584009,534428630.516096
95.6719,0.860973,-0.299312,392.918,0.584639,534428630.51618
96.5313,0.860973,-0.299419,391.3359,0.584542,534428630.516199
97.4688,0.860973,-0.299419,389.6719,0.576547,534428630.516216
98.2656,0.860973,-0.299419,388.207,0.575477,534428630.533024
99.125,0.860973,-0.299419,386.7539,0.573585,534428630.533103
99.9219,0.860973,-0.299419,385.2891,0.572432,534428630.533122
100.5781,0.860973,-0.299419,384.1641,0.575496,534428630.533138
101.4375,0.860973,-0.299419,382.7695,0.572402,534428630.549983
102.1719,0.860973,-0.299419,381.5742,0.570397,534428630.550087
102.9688,0.860973,-0.299419,380.1797,0.56739,534428630.550106
103.5,0.860973,-0.299419,379.1836,0.565166,534428630.550122
104.1563,0.860973,-0.299419,378,0.562132,534428630.566518
104.6875,0.860973,-0.299419,376.8633,0.559786,534428630.566596
105.2969,0.860973,-0.299419,375.8086,0.587198,534428630.566614
105.75,0.860973,-0.299419,374.8711,0.586548,534428630.566629
106.2188,0.860973,-0.299419,373.8164,0.587446,534428630.582847
106.5469,0.860973,-0.299419,372.8906,0.586996,534428630.582925
106.8906,0.860973,-0.299419,371.8945,0.599139,534428630.582944
107.1563,0.860973,-0.299419,371.0273,0.599607,534428630.582961
107.4219,0.860973,-0.299419,370.0313,0.602282,534428630.599406
107.6875,0.860973,-0.299419,369.0352,0.61401,534428630.599487
107.875,0.860973,-0.299419,367.9805,0.616314,534428630.599505
108.0156,0.860973,-0.299419,366.9844,0.618051,534428630.599521
108.1406,0.860973,-0.299419,365.8477,0.620727,534428630.616022
108.2031,0.860973,-0.299419,364.793,0.621116,534428630.616103
108.2813,0.860973,-0.299419,363.5977,0.623981,534428630.61612
108.3438,0.860973,-0.299419,362.5313,0.625558,534428630.616137
108.3438,0.860973,-0.299419,361.3359,0.628678,534428630.632791
108.3438,0.860973,-0.299419,360.2109,0.63275,534428630.632869
108.3438,0.860973,-0.299419,359.0156,0.634974,534428630.632887
108.3438,0.860973,-0.299419,357.9609,0.637199,534428630.632903
108.2813,0.860973,-0.299419,356.8242,0.636464,534428630.649588
108.2031,0.860973,-0.299419,356.0273,0.638677,534428630.649668
108.0156,0.860973,-0.299419,354.9727,0.641407,534428630.649684
107.875,0.860973,-0.299419,354.3047,0.643721,534428630.649705
107.75,0.860973,-0.299419,353.5781,0.659359,534428630.666099
107.6094,0.860973,-0.299419,352.9102,0.661849,534428630.666189
107.4219,0.860973,-0.299419,352.2539,0.664339,534428630.666209
107.2813,0.860973,-0.299419,351.7148,0.666116,534428630.666228
107.0781,0.860973,-0.299419,351.1172,0.68455,534428630.682537
106.8906,0.860973,-0.299419,350.5898,0.687621,534428630.682623
106.6875,0.860973,-0.299419,350.0625,0.692216,534428630.682645
106.5469,0.860973,-0.299419,349.5352,0.687363,534428630.682662
106.2813,0.860973,-0.299419,348.9961,0.692472,534428630.699624
106.0938,0.860973,-0.299419,348.5391,0.696191,534428630.699703
105.8281,0.860973,-0.299419,347.9414,0.687809,534428630.699725
105.5625,0.860973,-0.299419,347.4727,0.691229,534428630.699743
105.1563,0.860973,-0.299419,346.875,0.694832,534428630.715697
104.8281,0.860973,-0.299419,346.2773,0.69831,534428630.715778
104.3594,0.860973,-0.299419,345.6797,0.69035,534428630.715797
103.8906,0.860973,-0.299419,344.9531,0.692522,534428630.715817
103.4375,0.860973,-0.299419,344.3555,0.695787,534428630.732942
102.9688,0.860973,-0.299419,343.6875,0.698576,534428630.733021
102.5,0.860973,-0.299419,343.0313,0.699574,534428630.733037
102.0469,0.860973,-0.299419,342.4922,0.702029,534428630.733056
101.5781,0.860973,-0.299419,341.8945,0.700311,534428630.749599
101.1719,0.860973,-0.299419,341.4375,0.699801,534428630.749678
100.8438,0.860973,-0.299419,341.0391,0.69991,534428630.749695
100.5156,0.860973,-0.299419,340.7109,0.700818,534428630.749715
100.25,0.860973,-0.299419,340.4414,0.700327,534428630.766273
99.9219,0.860973,-0.299419,340.2422,0.706025,534428630.766358
99.7188,0.860973,-0.299419,340.1133,0.707353,534428630.766377
99.4531,0.860973,-0.299419,340.043,0.708141,534428630.766401
99.25,0.860973,-0.299419,339.9727,0.694082,534428630.782878
98.9844,0.860973,-0.299419,339.9727,0.695164,534428630.782958
98.7188,0.860973,-0.299419,339.9727,0.696191,534428630.782975
98.5313,0.860973,-0.299419,339.9727,0.697218,534428630.782992
98.1875,0.860973,-0.299419,339.9727,0.654793,534428630.799622
97.7969,0.860973,-0.299419,339.9727,0.611767,534428630.799703
97.3906,0.860973,-0.299419,340.043,0.610069,534428630.799723
97,0.860973,-0.299419,340.1719,0.606382,534428630.799739
96.4688,0.860973,-0.299419,340.3711,0.563088,534428630.816473
96,0.860973,-0.299419,340.5117,0.517328,534428630.816549
95.4063,0.860973,-0.299419,340.7109,0.50912,534428630.816571
94.875,0.860973,-0.299419,340.8398,0.481955,534428630.816589
